uav-004091-00004688,1816,769,2264,1078
uav-004092-00014126,482,38,1679,610
uav-004094-00001917,798,432,1227,725
uav-004095-00001048,653,305,1265,649
uav-004096-00002543,649,339,1346,600
uav-004096-00002924,445,318,1086,651
uav-004097-00003996,613,301,1341,638
uav-004097-00004150,414,312,1723,821
uav-004101-00001129,91,196,1336,801
uav-004103-00027912,1408,956,2505,1196
uav-004103-00028506,1699,682,2223,846
uav-004103-00029713,529,693,1805,1090
uav-004105-00026341,244,308,1809,728
uav-004105-00026522,369,404,1586,809
uav-004127-00002626,236,127,1252,464
uav-004131-00002973,317,200,1457,468
uav-004133-00005292,746,265,1182,377
uav-004135-00017704,293,224,1734,1044
uav-004138-00003447,749,267,1161,523
uav-004140-00002817,488,15,1392,799
uav-004141-00000466,657,171,1133,623
uav-004142-00000515,1713,798,2622,1295
uav-004144-00000190,345,195,637,376
uav-004144-00000321,266,399,615,527
uav-004147-00001088,943,401,1328,754
uav-004147-00001247,508,584,1420,809
uav-004148-00000276,294,365,926,490
uav-004150-00000365,811,393,1284,481
uav-004151-00003788,547,284,1203,600
uav-004157-00001302,412,295,1608,659
uav-004157-00001478,272,296,1424,673
uav-004158-00003086,639,495,1743,724
uav-004162-00000888,1297,455,1650,656
uav-004163-00000075,1368,1034,2081,1443
uav-004163-00000114,1139,827,2148,1243
uav-004163-00000152,1228,1108,2552,1537
uav-004164-00000632,439,838,1359,1311
uav-004164-00001137,1948,1178,2413,1467
uav-004165-00009457,1088,551,2932,1440
uav-004166-00057463,117,375,1086,632
uav-004166-00058403,380,549,1200,782
uav-004168-00071690,401,253,1574,610
uav-004174-00004901,196,163,1397,963
uav-004175-00021698,75,321,1664,721
uav-004175-00021818,1039,454,1900,922
uav-004177-00009951,2194,1091,2847,1776
uav-004177-00010199,1641,746,2246,1275
uav-004178-00002249,594,215,1542,479
uav-004178-00002699,672,336,1217,557
uav-004183-00000556,1233,1000,2502,1569
uav-004183-00000811,1087,809,2344,1214
uav-004184-00002305,941,827,2542,1988
uav-004186-00004004,1676,770,2621,1155
uav-004186-00004254,1997,660,2506,1089
uav-004186-00004505,1125,761,1925,1078
uav-004187-00006884,984,571,2588,1244
uav-004189-00001051,368,664,1452,957
uav-004191-00001395,118,154,1527,590
uav-004193-00002774,658,654,1099,1034
uav-004195-00001053,229,382,1397,895
uav-004195-00001953,667,474,1063,646
uav-004197-00001998,394,301,1143,1030
uav-004201-00002997,1055,335,1199,700
uav-004205-00000514,1223,796,1935,1113
uav-004205-00001028,979,487,2135,1123
uav-004207-00000500,607,523,1084,855
uav-004208-00003573,700,519,1325,788
uav-004208-00003669,819,422,1491,638
uav-004211-00013788,623,189,1796,793
uav-004214-00002000,401,169,1141,465
uav-004214-00002500,652,169,909,410
uav-004216-00000611,1431,1133,2292,1538
uav-004216-00000679,1580,235,2784,1315
uav-004217-00005251,566,435,1559,839
uav-004221-00001802,577,404,1478,740
uav-004222-00011202,715,394,1048,623
uav-004223-00000601,469,291,1065,552
uav-004224-00005401,153,391,921,651
uav-004225-00001213,2100,548,2277,789
uav-004227-00009216,842,571,1299,923
uav-004231-00001951,553,87,1234,867
uav-004231-00002102,558,195,1363,423
uav-004232-00012689,767,591,1095,775
uav-004232-00012789,684,583,1033,811
uav-004233-00013037,721,477,1126,625
uav-004233-00013187,639,532,1127,693
uav-004239-00001053,938,634,1483,1002
uav-004240-00002847,648,343,881,535
uav-004252-00001201,327,239,900,527
uav-004255-00000080,463,451,1539,699
uav-004257-00004196,689,347,1165,543
uav-004258-00007942,594,262,1015,538
uav-004258-00008092,778,444,1419,645
uav-004258-00008392,707,428,1235,696
uav-004261-00008092,600,413,1140,718
uav-004263-00001751,751,378,1115,686
uav-004264-00009001,678,217,951,470
uav-004265-00007501,696,462,1157,611
uav-004265-00007801,517,193,1194,425
uav-004266-00001574,617,470,1153,674
uav-004266-00002124,403,408,1272,701
uav-004267-00004046,767,394,932,587
uav-004267-00004646,485,414,1130,711
uav-004268-00000799,697,491,1630,823
uav-004270-00001998,350,204,983,536
uav-004271-00003007,734,288,1138,620
uav-004271-00003117,890,355,1462,676
uav-004271-00003227,525,385,1021,734
uav-004274-00000722,737,468,1173,757
uav-004275-00001250,422,246,774,503
uav-004277-00001299,696,498,1133,642
uav-004277-00001899,566,449,1275,677
uav-004278-00003297,503,603,1236,867
uav-004279-00002218,830,441,955,806
uav-004279-00002378,718,519,978,783
uav-004280-00005402,591,329,1039,589
uav-004286-00000749,349,624,1133,912
uav-004286-00001649,724,466,1205,686
uav-004288-00002397,805,569,1346,805
uav-004288-00003596,620,605,1309,793
uav-004290-00000180,554,506,1310,879
uav-004292-00014313,1607,766,2300,999
uav-004295-00001462,1415,1746,2048,1947
uav-004295-00001831,1531,1575,1955,1776
uav-004296-00006210,2269,1310,2657,1526
uav-004297-00004198,903,451,1360,679
uav-004298-00003297,701,480,1206,677
uav-004300-00001564,1158,106,1727,439
uav-004301-00009741,559,392,1452,713
uav-004306-00001377,323,270,1148,794
uav-004306-00001770,575,272,967,564
uav-004306-00002557,331,403,1328,728
uav-004307-00005194,431,317,955,646
uav-004307-00005607,402,315,1186,707
uav-004309-00001599,1622,558,1811,778
uav-004309-00001949,483,604,1056,897
uav-004313-00000501,513,295,1338,591
uav-004313-00000702,495,494,1208,710
uav-004313-00000802,578,584,1090,752
uav-004314-00001798,613,670,1089,871
uav-004317-00000401,713,581,1285,741
uav-004317-00000502,786,434,1179,586
uav-004321-00003797,781,620,1093,868
uav-004321-00004197,598,587,1151,828
uav-004322-00001349,941,362,1229,531
uav-004325-00002546,929,248,1913,656
uav-004328-00000101,2032,888,2537,1101
uav-004328-00000170,1674,903,2551,1344
uav-004329-00000200,330,183,1562,884
uav-004330-00007843,46,149,1438,770
uav-004338-00000619,817,330,1050,486
uav-004339-00000501,943,592,1343,749
uav-004340-00000869,752,94,1157,327
uav-004343-00000903,1386,996,2091,1633
uav-004344-00001060,1881,878,2145,1130
uav-004345-00003008,1509,599,1890,891
uav-004347-00004795,467,81,1616,581
uav-004352-00001417,594,401,1027,602
uav-004353-00000351,684,309,1212,562
uav-004357-00004795,1066,230,1434,382
uav-004358-00001299,425,558,1285,914
uav-004359-00005994,675,216,1067,492
uav-004360-00013726,780,403,1521,664
uav-004360-00014326,551,210,1084,382
uav-004360-00014925,969,279,1429,420
uav-004361-00004497,832,549,1200,698
uav-004362-00003297,821,427,1254,648
uav-004363-00008394,734,328,1046,492
uav-004364-00001738,765,380,1041,553
uav-004366-00001667,785,514,1078,630
uav-004367-00000681,881,253,1233,469
uav-004368-00002251,686,117,1082,361
uav-004368-00002552,585,196,1065,485
uav-004369-00008292,6,463,335,956
uav-004369-00008567,266,279,1219,651
uav-004395-00000230,617,55,1113,451
uav-004396-00001155,0,562,1785,730
uav-004397-00001342,487,551,1196,636
uav-004399-00000555,166,240,622,365
uav-004403-00000264,510,290,1203,615
uav-004403-00000528,771,394,1327,610
uav-004404-00000451,134,387,518,495
uav-004406-00001033,289,276,565,349
uav-004411-00000325,36,115,513,271
uav-004412-00001678,142,151,718,300
uav-004412-00001798,224,88,664,256
uav-004413-00021555,162,112,575,273
uav-004415-00027369,114,153,783,350
uav-004416-00002750,604,516,1293,636
uav-004417-00005460,956,444,1112,556
uav-004418-00001168,647,219,1287,400
uav-004419-00002917,343,375,1384,652
uav-004420-00000667,125,320,1526,1056
uav-004420-00000730,667,260,1260,565
uav-004423-00002126,470,150,806,507
uav-004424-00005667,327,232,620,413
uav-004428-00015001,363,188,868,476
uav-004429-00017501,225,174,649,374
uav-004430-00002841,453,108,866,341
uav-004431-00004645,315,236,704,513
uav-004434-00012289,183,235,812,520
uav-004439-00001702,484,67,724,311
uav-004444-00002401,37,51,473,307
uav-004444-00003302,228,40,720,405
uav-004447-00011702,202,112,610,381
uav-004449-00004934,507,176,887,377
uav-004449-00005510,301,175,810,596
uav-004452-00003002,16,155,617,356
uav-004454-00000501,71,204,592,333
uav-004457-00011001,220,120,801,264
uav-004462-00007029,429,302,994,446
uav-004465-00000281,248,638,1192,794
uav-004471-00004614,68,78,421,299
uav-004474-00003147,360,272,733,453
uav-004474-00003177,340,99,952,400
uav-004477-00006894,508,318,805,451
uav-004477-00006925,384,254,1004,498
uav-004479-00002518,793,190,1069,262
uav-004479-00002559,221,216,441,388
uav-004480-00009551,913,527,1054,612
uav-004480-00009636,894,246,1022,334
uav-004480-00009722,721,375,930,500
uav-004481-00000700,636,399,869,488
uav-004484-00004506,517,111,913,300
uav-004486-00000220,497,436,1054,576
uav-004487-00000889,229,377,946,561
uav-004500-00000105,224,156,401,233
uav-004502-00000476,706,0,1186,845
uav-004502-00000660,880,78,1316,870
uav-004503-00001500,748,284,1241,856
uav-004503-00001709,626,332,1279,741
uav-004503-00001917,506,329,1491,738
uav-004504-00000912,248,75,716,355
uav-004504-00001057,245,52,629,268
uav-004506-00001475,225,248,1237,473
uav-004507-00002078,346,31,755,323
uav-004507-00002158,316,17,704,322
uav-004507-00002318,260,205,713,389
uav-004508-00002687,257,206,897,355
uav-004508-00002802,167,238,963,463
uav-004508-00002917,60,164,1125,477
uav-004511-00003446,737,675,1381,919
uav-004511-00004088,1401,150,2453,519
uav-004511-00004728,1105,733,1537,877
uav-004512-00006874,309,608,1597,944
uav-004512-00007286,558,236,1370,445
uav-004513-00011293,200,653,1049,826
uav-004514-00018033,719,318,1612,575
uav-004517-00001499,504,369,817,553
uav-004519-00000631,128,51,800,420
uav-004519-00000661,47,63,795,400
uav-004521-00000949,632,291,1165,539
uav-004524-00001039,241,52,701,320
uav-004527-00000729,102,181,1279,478
uav-004528-00005794,223,234,992,466
uav-004528-00006034,486,233,1163,414
uav-004529-00000210,888,466,1317,634
uav-004529-00000251,474,430,874,614
uav-004530-00000660,1001,207,1906,323
uav-004530-00000751,584,250,1401,411
uav-004532-00003667,959,280,1536,540
uav-004534-00006974,522,471,1378,596
uav-004540-00002581,222,180,1503,665
uav-004540-00002881,839,229,1439,393
uav-004540-00003182,327,368,1680,761
uav-004541-00000450,599,470,1240,659
uav-004541-00000525,378,365,1163,614
uav-004541-00000601,259,269,1192,726
uav-004541-00000676,39,235,1120,780
uav-004545-00001599,78,178,322,270
uav-004555-00011491,335,112,719,340
uav-004556-00019820,532,227,1789,676
uav-004556-00019950,155,327,1764,1016
uav-004557-00020471,371,356,1439,744
uav-004573-00018811,696,60,1500,300
uav-004573-00018932,902,154,1678,506
uav-004583-00015205,758,477,2123,990
uav-004583-00015397,364,375,1861,952
uav-004586-00013649,1492,637,2285,1069
uav-004587-00015489,606,360,1806,1229
uav-004589-00024996,1169,622,2214,1471
uav-004590-00014901,760,317,1100,473
uav-004590-00015902,660,316,1001,461
uav-004595-00000643,916,877,2565,1174
uav-004597-00001034,4,123,388,207
uav-004598-00002278,108,116,680,236
uav-004600-00002342,714,476,1890,716
uav-004600-00002439,925,458,1826,602
uav-004607-00000884,593,307,1150,688
uav-004611-00001501,803,435,1123,560
uav-004612-00000826,655,153,1295,502
uav-004613-00001243,376,40,1365,468
uav-004614-00001801,940,1506,1576,1790
uav-004614-00002099,1122,805,1910,1410
uav-004614-00002409,504,703,1564,1152
uav-004616-00002208,1996,786,2625,1358
uav-004618-00006334,502,390,1422,795
uav-004618-00006501,717,520,1182,672
uav-004618-00006835,598,262,1214,950
uav-004619-00009626,102,314,1695,787
uav-004619-00009918,614,307,1550,587
uav-004619-00010210,590,430,1490,691
uav-004621-00001834,986,242,1346,523
uav-004621-00002668,861,532,1298,960
uav-004623-00000880,492,221,933,382
uav-004623-00001320,804,533,1312,678
uav-004623-00001760,663,413,1176,553
uav-004623-00002200,729,449,1225,586
uav-004624-00001804,1391,745,2348,1545
uav-004624-00002101,1451,818,2348,1158
uav-004624-00002707,1336,602,2176,999
uav-004625-00000250,1457,1297,2073,1589
uav-004625-00000501,1667,1308,2256,1585
uav-004625-00000630,1504,1141,2393,1362
uav-004626-00001205,1194,1016,2227,1328
uav-004626-00001502,102,796,3523,1976
uav-004629-00001542,694,411,1210,556
uav-004629-00001625,453,435,1125,616
uav-004629-00001709,197,310,1570,831
uav-004630-00004867,944,418,1404,687
uav-004630-00004984,779,540,1048,657
uav-004631-00003001,659,473,1359,717
uav-004631-00003501,420,198,909,443
uav-004631-00004502,269,164,1270,669
uav-004632-00008001,690,501,1267,750
uav-004632-00008752,1266,393,1823,933
uav-004633-00002101,446,484,1187,657
uav-004633-00002302,710,478,1246,674
uav-004635-00001049,535,277,928,429
uav-004636-00001501,472,382,1492,879
uav-004636-00001626,784,460,1373,764
uav-004636-00001752,555,400,1316,740
uav-004636-00001877,655,413,1436,693
uav-004638-00038182,650,288,915,544
uav-004639-00040160,686,187,1202,483
uav-004641-00017071,884,519,1325,895
uav-004642-00018722,649,559,1081,924
uav-004648-00033307,21,421,389,626
uav-004650-00064261,981,550,1225,742
uav-004650-00065463,897,469,1210,685
uav-004652-00072221,1009,191,1294,528
uav-004658-00022361,545,424,961,541
uav-004658-00022642,455,322,903,442
uav-004659-00025211,351,62,732,191
uav-004659-00025432,386,7,743,180
uav-004660-00032341,626,449,1318,649
uav-004660-00032582,603,354,1172,575
uav-004664-00038701,567,181,1431,445
uav-004666-00009452,789,114,1837,374
uav-004668-00029641,655,308,1140,465
uav-004671-00028942,595,509,1199,730
uav-004672-00001659,643,289,932,410
uav-004672-00001768,451,277,836,398
uav-004673-00001984,475,421,772,521
uav-004675-00016131,653,250,1294,555
uav-004675-00016242,942,266,1434,462
uav-004679-00001001,724,209,1125,397
uav-004680-00014201,824,188,1044,324
uav-004681-00021019,706,305,1470,889
uav-004681-00021452,427,145,1351,810
uav-004690-00008432,749,25,1077,341
uav-004690-00008563,879,400,1143,529
uav-004694-00007141,548,297,1329,641
uav-004694-00007322,618,237,1239,470
uav-004705-00013626,692,221,1073,429
uav-004705-00013856,614,328,1030,500
uav-004706-00016064,776,183,1312,588
uav-004707-00017712,881,314,1138,435
uav-004709-00024326,609,232,918,373
uav-004713-00017085,493,327,1165,728
uav-004714-00019484,491,522,1424,947
uav-004718-00017372,558,328,1343,700
uav-004722-00039201,525,166,1354,822
uav-004723-00041792,688,494,1104,702
uav-004725-00001596,314,17,1435,505
uav-004727-00003891,322,136,642,325
uav-004729-00010617,684,320,1204,480
uav-004730-00011107,523,248,1276,468
uav-004730-00011257,775,425,1428,630
uav-004736-00030042,762,247,1563,507
uav-004738-00037882,1002,98,1330,338
uav-004739-00013468,449,394,1158,718
uav-004740-00000721,726,98,1815,703
uav-004744-00000245,418,87,3531,1735
uav-004744-00000346,1103,241,3120,1581
uav-004745-00000879,966,512,2959,1601
uav-004746-00001589,1488,491,2952,1235
uav-004749-00002757,1051,403,2895,1300
uav-004749-00003257,821,585,2726,1454
uav-004756-00000210,450,868,3270,1613
uav-004756-00000232,1336,588,3324,889
uav-004757-00000401,1896,1325,2493,1553
uav-004757-00000428,1630,1304,2254,1593
uav-004757-00000485,697,507,2805,879
uav-004758-00000750,1170,611,3354,932
uav-004758-00000917,1381,622,2206,987
uav-004759-00001704,1279,591,1756,1044
uav-004759-00001982,1409,1263,1970,1691
uav-004759-00002121,1208,1440,2168,1969
uav-004761-00003505,1939,680,2399,876
uav-004761-00003596,1585,785,1886,1446
uav-004764-00001321,698,360,1402,700
uav-004764-00001381,773,275,1473,619
uav-004765-00002098,330,264,1678,825
uav-004765-00002159,325,252,1694,820
uav-004770-00003037,401,63,1029,436
uav-004773-00000662,204,90,908,351
uav-004775-00001182,687,230,1047,579
uav-004777-00000559,858,191,1254,387
uav-004778-00002528,912,225,1341,417
uav-004781-00000408,634,84,1003,412
uav-004782-00000381,216,138,780,503
uav-004782-00000492,354,115,994,547
uav-004783-00002232,237,95,805,504
uav-004784-00002818,437,101,885,422
uav-004789-00000584,399,269,1463,537
uav-004792-00000700,715,154,1128,438
uav-004794-00002087,1679,577,2095,1121
uav-004794-00002295,1776,799,2900,1379
uav-004801-00001998,604,25,1437,574
uav-004801-00002023,669,27,1426,508
uav-004802-00005035,759,364,1288,668
uav-004802-00005235,245,42,1254,342
uav-004802-00005435,356,157,1317,370
uav-004803-00003407,108,633,1232,950
uav-004805-00001720,812,171,1117,363
uav-004807-00000793,898,224,1135,545
uav-004810-00001572,541,314,1385,598
uav-004811-00001876,35,501,1055,926
uav-004811-00001926,825,464,1534,573
uav-004811-00001977,756,501,1252,638
uav-004811-00002027,685,496,1313,621
uav-004812-00002539,787,280,1191,832
uav-004812-00002627,338,510,1050,882
uav-004814-00002941,431,110,1476,902
uav-004814-00003117,686,216,1050,885
uav-004814-00003293,539,408,1404,593
uav-004814-00003469,804,102,1361,698
uav-004815-00004020,814,117,1371,369
uav-004815-00004160,690,339,1470,524
uav-004815-00004300,621,544,1461,685
uav-004816-00004844,837,373,1570,650
uav-004816-00004893,681,135,1562,340
uav-004818-00002868,734,375,1307,495
uav-004818-00002922,804,409,1236,482
uav-004819-00000766,233,472,1081,669
uav-004831-00001959,537,332,1158,653
uav-004833-00003168,195,15,1687,963
uav-004837-00001348,479,215,1256,831
uav-004838-00003866,506,182,1226,823
uav-004839-00000250,583,225,1376,789
uav-004839-00000500,478,62,1659,955
uav-004841-00003602,631,127,1264,811
uav-004843-00000300,593,157,1161,762
uav-004843-00000600,568,65,1121,682
uav-004846-00002712,350,69,1479,1026
uav-004849-00000570,462,325,1591,722
uav-004849-00000632,364,221,1553,670
uav-004857-00004295,216,328,1341,921
uav-004860-00002078,390,39,1519,824
uav-004861-00002748,635,436,1420,736
uav-004862-00001749,190,113,1051,646
uav-004874-00009952,462,239,802,380
uav-004880-00000401,544,212,1005,364
uav-004881-00001109,167,266,1799,603
uav-004881-00001126,463,196,1484,404
